feature,importance
home_player_PLAYER_SHOTS_ON_TARGET_season_sum_mean,0.0006950558140935975
home_player_PLAYER_OFFSIDES_season_sum_sum,0.0006948461862344359
away_player_PLAYER_YELLOWCARDS_season_std_sum,0.0006945871189960143
away_player_PLAYER_MINUTES_PLAYED_season_sum_sum,0.0006941718600549646
home_player_PLAYER_BIG_CHANCES_CREATED_season_std_mean,0.0006935397239176083
home_player_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_average_mean,0.0006930369830625336
home_player_PLAYER_MINUTES_PLAYED_5_last_match_average_std,0.0006925744024967749
home_player_PLAYER_PASSES_5_last_match_sum_mean,0.0006921371385354216
away_player_PLAYER_MINUTES_PLAYED_5_last_match_average_mean,0.0006920345672123719
away_player_PLAYER_YELLOWCARDS_5_last_match_average_mean,0.000691782221686614
away_player_PLAYER_STARTING_LINEUP_5_last_match_average_mean,0.0006911987004314987
away_teamTEAM_SHOTS_INSIDEBOX_5_last_match_average,0.0006903644986555875
away_player_PLAYER_BIG_CHANCES_MISSED_season_sum_sum,0.0006890762802313358
away_player_PLAYER_SHOTS_ON_TARGET_season_std_std,0.0006890699311628565
home_player_PLAYER_MINUTES_PLAYED_5_last_match_std_mean,0.0006889946083516922
home_player_PLAYER_YELLOWCARDS_5_last_match_std_sum,0.0006887086450765489
away_player_PLAYER_SHOTS_ON_TARGET_season_sum_sum,0.0006885937646156476
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_std_sum,0.0006881827946379932
away_teamTEAM_SHOTS_TOTAL_5_last_match_average,0.000687593300209552
away_player_PLAYER_BIG_CHANCES_CREATED_season_std_std,0.0006867419916763835
home_player_PLAYER_PASSES_season_average_std,0.000686561764367968
home_player_PLAYER_BIG_CHANCES_MISSED_season_std_mean,0.0006851381272130013
away_player_PLAYER_STARTING_LINEUP_5_last_match_average_sum,0.0006843593205313689
home_player_PLAYER_PASSES_5_last_match_average_std,0.0006815494377041139
away_teamTEAM_GAME_WON_5_last_match_sum,0.0006812975723592021
away_player_PLAYER_STARTING_LINEUP_season_sum_mean,0.0006812669111420247
away_player_PLAYER_STARTING_LINEUP_5_last_match_std_sum,0.0006799149031930737
home_player_PLAYER_SHOTS_ON_TARGET_5_last_match_sum_sum,0.0006769468647084574
away_player_PLAYER_BIG_CHANCES_CREATED_5_last_match_average_mean,0.0006766278628591037
away_teamTEAM_SHOTS_OFF_TARGET_5_last_match_sum,0.0006762072611396297
home_player_PLAYER_SHOTS_TOTAL_5_last_match_std_std,0.0006754451099654883
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_sum_mean,0.0006736981791462238
away_player_PLAYER_KEY_PASSES_5_last_match_average_std,0.0006735577196619087
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_average_sum,0.0006730552758457556
home_player_PLAYER_STARTING_LINEUP_5_last_match_std_mean,0.0006728526159204463
away_player_PLAYER_BIG_CHANCES_MISSED_5_last_match_sum_std,0.0006710533574213244
home_player_PLAYER_MINUTES_PLAYED_season_average_mean,0.0006689956376106212
