feature,importance
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_average_std,0.0006619704744130717
home_player_PLAYER_SHOTS_TOTAL_5_last_match_average_std,0.0006619602623117166
home_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_std_sum,0.0006617048594103529
home_player_PLAYER_SHOTS_ON_TARGET_5_last_match_sum_std,0.0006615188867131248
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_std_std,0.0006608978643885064
away_player_PLAYER_YELLOWCARDS_season_std_sum,0.0006602707387997054
home_player_PLAYER_MINUTES_PLAYED_season_sum_mean,0.000659215041060109
away_player_PLAYER_SHOTS_ON_TARGET_5_last_match_average_std,0.000658798684845845
away_player_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_average_sum,0.0006560080095328974
home_player_PLAYER_YELLOWCARDS_5_last_match_average_mean,0.0006550137593700609
home_player_PLAYER_BIG_CHANCES_MISSED_season_std_sum,0.0006544052421364238
home_player_PLAYER_BIG_CHANCES_CREATED_season_average_mean,0.0006543113177006299
home_player_PLAYER_YELLOWCARDS_season_std_mean,0.0006539507529323675
away_player_PLAYER_ASSISTS_5_last_match_std_sum,0.0006533325228506317
home_player_PLAYER_KEY_PASSES_5_last_match_std_std,0.0006523875208903231
home_player_PLAYER_PASSES_season_average_sum,0.0006517172493025236
home_player_PLAYER_MINUTES_PLAYED_5_last_match_sum_std,0.0006509820336739436
home_player_PLAYER_STARTING_LINEUP_season_average_mean,0.0006497374638133542
away_player_PLAYER_BLOCKED_SHOTS_season_sum_std,0.0006495461258546494
away_player_PLAYER_ASSISTS_5_last_match_sum_std,0.000648840645033184
home_player_PLAYER_SHOTS_ON_TARGET_5_last_match_sum_sum,0.0006485652680774809
home_player_PLAYER_BIG_CHANCES_CREATED_season_std_sum,0.00064623776459789
away_player_PLAYER_TACKLES_5_last_match_std_mean,0.0006459853421486765
away_player_PLAYER_TACKLES_5_last_match_std_std,0.0006447140306196988
home_player_PLAYER_YELLOWCARDS_season_std_std,0.000644524909320406
home_player_PLAYER_ASSISTS_5_last_match_sum_std,0.000644383745749393
